,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,매매가격,,,,,,,,,,,,조사기준일,26/3/16,,,,,,,,,전세가격,,,,,,,,,,,,조사기준일,26/3/16,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"상
승
지
역",,,,,,,,,,,,,,,,,,,,,,"상
승
지
역",,,,,,,,,,,,,,,,
,,     금주 상승률 상위,,,,,,,전년말대비 상승률 상위,,,,,,,,,,,,,,,     금주 상승률 상위,,,,,,,전년말대비 상승률 상위,,,,,,,
,,,(%),,,,,,,(%),,,,,,,,,,,,,,,(%),,,,,,,(%),,,,,,
,1,안양 동안구,0.83 ,,,,,1,광명,6.63 ,,,,,,,,,,,,,1,하남,0.63 ,,,,,1,성남 중원구,4.35 ,,,,,,
,2,성북구,0.61 ,,,,,2,안양 동안구,6.61 ,,,,,,,,,,,,,2,수원 팔달구,0.50 ,,,,,2,안양 동안구,4.09 ,,,,,,
,3,노원구,0.60 ,,,,,3,관악구,6.40 ,,,,,,,,,,,,,3,계룡,0.47 ,,,,,3,용인 수지구,3.83 ,,,,,,
,4,안동,0.58 ,,,,,4,용인 수지구,6.32 ,,,,,,,,,,,,,4,용인 수지구,0.47 ,,,,,4,성남 수정구,3.60 ,,,,,,
,5,성남 중원구,0.53 ,,,,,5,하남,5.74 ,,,,,,,,,,,,,5,서대문구,0.46 ,,,,,5,노원구,3.46 ,,,,,,
,6,하남,0.52 ,,,,,6,성남 중원구,5.63 ,,,,,,,,,,,,,6,성남 중원구,0.46 ,,,,,6,하남,3.40 ,,,,,,
,7,강서구,0.51 ,,,,,7,성남 분당구,5.50 ,,,,,,,,,,,,,7,광명,0.46 ,,,,,7,세종,3.10 ,,,,,,
,8,관악구,0.50 ,,,,,8,서대문구,5.22 ,,,,,,,,,,,,,8,노원구,0.44 ,,,,,8,구리,2.79 ,,,,,,
,9,영등포구,0.50 ,,,,,9,강서구,5.21 ,,,,,,,,,,,,,9,동작구,0.42 ,,,,,9,부산 동래구,2.78 ,,,,,,
,10,용인 수지구,0.48 ,,,,,10,동대문구,5.07 ,,,,,,,,,,,,,10,부산 서구,0.36 ,,,,,10,양주,2.76 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"하
락
지
역",,,,,,,,,,,,,,,,,,,,,,"하
락
지
역",,,,,,,,,,,,,,,,
,,     금주 하락률 상위,,,,,,,전년말대비 하락률 상위,,,,,,,,,,,,,,,     금주 하락률 상위,,,,,,,전년말대비 하락률 상위,,,,,,,
,,,(%),,,,,,,(%),,,,,,,,,,,,,,,(%),,,,,,,(%),,,,,,
,1,안성,-0.19 ,,,,,1,군산,-1.77 ,,,,,,,,,,,,,1,과천,-0.31 ,,,,,1,과천,-2.67 ,,,,,,
,2,강남구,-0.16 ,,,,,2,이천,-1.69 ,,,,,,,,,,,,,2,통영,-0.11 ,,,,,2,이천,-1.13 ,,,,,,
,3,부산 영도구,-0.15 ,,,,,3,거제,-1.62 ,,,,,,,,,,,,,3,포항 남구,-0.07 ,,,,,3,포항 북구,-0.96 ,,,,,,
,4,평택,-0.13 ,,,,,4,익산,-1.44 ,,,,,,,,,,,,,4,강릉,-0.06 ,,,,,4,원주,-0.66 ,,,,,,
,5,광주 남구,-0.12 ,,,,,5,평택,-1.24 ,,,,,,,,,,,,,5,이천,-0.05 ,,,,,5,통영,-0.62 ,,,,,,
,6,통영,-0.12 ,,,,,6,통영,-1.05 ,,,,,,,,,,,,,6,아산,-0.03 ,,,,,6,군산,-0.40 ,,,,,,
,7,과천,-0.11 ,,,,,7,광주 남구,-0.88 ,,,,,,,,,,,,,7,광주 남구,-0.03 ,,,,,7,익산,-0.33 ,,,,,,
,8,이천,-0.10 ,,,,,8,부산 영도구,-0.83 ,,,,,,,,,,,,,8,원주,-0.03 ,,,,,8,천안 동남구,-0.32 ,,,,,,
,9,화성 만세구,-0.10 ,,,,,9,포항 북구,-0.76 ,,,,,,,,,,,,,9,군산,-0.02 ,,,,,9,포항 남구,-0.24 ,,,,,,
,10,원주,-0.10 ,,,,,10,원주,-0.64 ,,,,,,,,,,,,,10,부산 사상구,-0.01 ,,,,,10,강릉,-0.23 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
